student_id,assessment_date,score,max_score,course_id
ST1388,2024-03-01,87.87729667558345,100,MAT101
ST1388,2024-03-31,72.29226680735314,100,PHY101
ST1389,2024-01-01,59.77595372190267,100,CSE101
ST1389,2024-01-31,47.05804036327739,100,PHY101
ST1389,2024-03-01,47.4865164042086,100,PHY101
ST1389,2024-03-31,79.35578460799009,100,PHY101
ST1390,2024-01-01,88.08490894183223,100,CSE101
ST1390,2024-01-31,91.90251942436782,100,PHY101
ST1390,2024-03-01,59.221492611273874,100,MAT101
ST1390,2024-03-31,65.84888509602258,100,CSE101
ST1391,2024-01-01,60.22671056081883,100,MAT101
ST1391,2024-01-31,90.19172464366163,100,MAT101
ST1391,2024-03-01,70.24978738236095,100,PHY101
ST1391,2024-03-31,75.84021524635126,100,CSE101
ST1392,2024-01-01,63.703575038775526,100,MAT101
ST1392,2024-01-31,82.92422932891944,100,CSE101
ST1392,2024-03-01,56.29959195853028,100,CSE101
ST1392,2024-03-31,59.99757190180012,100,PHY101
ST1393,2024-01-01,67.72896196555534,100,MAT101
ST1393,2024-01-31,67.05784408480753,100,PHY101
ST1393,2024-03-01,53.22046333880829,100,MAT101
ST1393,2024-03-31,47.33280865535208,100,MAT101
ST1394,2024-01-01,82.52340755756248,100,PHY101
ST1394,2024-01-31,86.58863235746699,100,CSE101
ST1394,2024-03-01,69.64441025135359,100,CSE101
ST1394,2024-03-31,52.27594497279373,100,MAT101
ST1395,2024-01-01,57.649667594149506,100,MAT101
ST1395,2024-01-31,71.59527726712433,100,PHY101
ST1395,2024-03-01,78.26588636992969,100,CSE101
ST1395,2024-03-31,75.87416073634327,100,CSE101
ST1396,2024-01-01,77.67581023538426,100,PHY101
ST1396,2024-01-31,61.51995656331504,100,MAT101
ST1396,2024-03-01,83.52157344125649,100,PHY101
ST1396,2024-03-31,73.5232398473006,100,PHY101
ST1397,2024-01-01,80.69648358874954,100,CSE101
ST1397,2024-01-31,50.086347921671084,100,MAT101
ST1397,2024-03-01,57.307895994563296,100,PHY101
ST1397,2024-03-31,83.05385798370122,100,PHY101
ST1398,2024-01-01,55.73812201078857,100,PHY101
ST1398,2024-01-31,74.94107008568552,100,PHY101
ST1398,2024-03-01,67.97367232871441,100,PHY101
ST1398,2024-03-31,53.47495271883419,100,MAT101
ST1399,2024-01-01,87.3176067267491,100,CSE101
ST1399,2024-01-31,56.407342989394806,100,PHY101
ST1399,2024-03-01,57.211479549283915,100,MAT101
ST1399,2024-03-31,80.91780771861407,100,PHY101
ST1400,2024-01-01,61.098290684853204,100,MAT101
ST1400,2024-01-31,78.05254764270646,100,MAT101
ST1400,2024-03-01,88.04447030348734,100,PHY101
ST1400,2024-03-31,58.63900217819361,100,PHY101
ST1401,2024-01-01,63.576314167328235,100,CSE101
ST1401,2024-01-31,74.45516141106658,100,PHY101
ST1401,2024-03-01,42.68341473578484,100,CSE101
ST1401,2024-03-31,69.79535610538404,100,MAT101
ST1402,2024-01-01,55.515717839220784,100,CSE101
ST1402,2024-01-31,61.175763866745655,100,MAT101
ST1402,2024-03-01,74.58554035056581,100,CSE101
ST1402,2024-03-31,67.08004603933284,100,CSE101
ST1403,2024-01-01,89.10266888041497,100,MAT101
ST1403,2024-01-31,73.27974293210218,100,MAT101
ST1403,2024-03-01,71.366257622506,100,CSE101
ST1403,2024-03-31,57.79972805602449,100,MAT101
ST1404,2024-01-01,86.1857050347353,100,PHY101
ST1404,2024-01-31,55.251702620872784,100,PHY101
ST1404,2024-03-01,45.088666235767604,100,CSE101
ST1404,2024-03-31,100.0,100,MAT101
ST1405,2024-01-01,95.14581778352218,100,PHY101
ST1405,2024-01-31,66.12193558268109,100,CSE101
ST1405,2024-03-01,78.50814755564645,100,CSE101
ST1405,2024-03-31,57.94969442744976,100,MAT101
ST1406,2024-01-01,66.53561227984545,100,CSE101
ST1406,2024-01-31,77.51958821578859,100,PHY101
ST1406,2024-03-01,67.06899842220623,100,MAT101
ST1406,2024-03-31,59.97248162437436,100,PHY101
ST1407,2024-01-01,66.1239566975271,100,PHY101
ST1407,2024-01-31,88.68220854300796,100,PHY101
ST1407,2024-03-01,56.59441563747595,100,MAT101
ST1407,2024-03-31,78.78021345684087,100,MAT101
ST1408,2024-01-01,64.40103226009983,100,MAT101
ST1408,2024-01-31,67.58723576829794,100,PHY101
ST1408,2024-03-01,68.52931726143149,100,PHY101
ST1408,2024-03-31,66.81747175621074,100,MAT101
ST1409,2024-01-01,55.63624859808601,100,MAT101
ST1409,2024-01-31,59.93490822476869,100,PHY101
ST1409,2024-03-01,60.725698740547955,100,PHY101
ST1409,2024-03-31,74.3036069253376,100,PHY101
ST1410,2024-01-01,75.28825101783147,100,PHY101
ST1410,2024-01-31,65.50392985810856,100,MAT101
ST1410,2024-03-01,90.27809118219236,100,CSE101
ST1410,2024-03-31,67.75651923797722,100,PHY101
ST1411,2024-01-01,69.8444623369161,100,PHY101
ST1411,2024-01-31,68.29161042951266,100,PHY101
ST1411,2024-03-01,63.26205591355339,100,CSE101
ST1411,2024-03-31,83.55911751972462,100,PHY101
ST1412,2024-01-01,69.75399249732062,100,MAT101
ST1412,2024-01-31,43.53665107188402,100,PHY101
ST1412,2024-03-01,86.69648486174107,100,CSE101
ST1412,2024-03-31,34.49128864026051,100,CSE101
ST1413,2024-01-01,49.75692035623949,100,MAT101
ST1413,2024-01-31,68.06157939065997,100,MAT101
ST1413,2024-03-01,70.63884302486028,100,CSE101
ST1413,2024-03-31,68.84196669506822,100,PHY101
ST1414,2024-01-01,66.08656761663113,100,PHY101
ST1414,2024-01-31,65.71711448133381,100,CSE101
ST1414,2024-03-01,73.16090844788123,100,PHY101
ST1414,2024-03-31,87.81720762262566,100,CSE101
ST1415,2024-01-01,55.40762605248753,100,PHY101
ST1415,2024-01-31,80.05977258688385,100,CSE101
ST1415,2024-03-01,56.557641754499926,100,MAT101
ST1415,2024-03-31,72.77173460497733,100,MAT101
ST1416,2024-01-01,79.9120243378704,100,CSE101
ST1416,2024-01-31,66.40362121161394,100,CSE101
ST1416,2024-03-01,62.64321586253655,100,CSE101
ST1416,2024-03-31,48.26622595862774,100,MAT101
ST1417,2024-01-01,65.2647373549797,100,PHY101
ST1417,2024-01-31,63.25343130298632,100,MAT101
ST1417,2024-03-01,56.78015823501851,100,PHY101
ST1417,2024-03-31,57.07335454988862,100,CSE101
ST1418,2024-01-01,82.9900316702253,100,PHY101
ST1418,2024-01-31,55.480697331171136,100,CSE101
ST1418,2024-03-01,64.34853173905417,100,MAT101
ST1418,2024-03-31,82.02048320889494,100,CSE101
ST1419,2024-01-01,88.67652758419672,100,MAT101
ST1419,2024-01-31,45.014699623339084,100,CSE101
ST1419,2024-03-01,27.989177387054355,100,MAT101
ST1419,2024-03-31,58.97915672462136,100,CSE101
ST1420,2024-01-01,68.55092852514981,100,MAT101
ST1420,2024-01-31,65.93146541013209,100,CSE101
ST1420,2024-03-01,30.27673029941387,100,PHY101
ST1420,2024-03-31,82.0528437611669,100,PHY101
ST1421,2024-01-01,60.68917229320345,100,PHY101
ST1421,2024-01-31,32.326109814171076,100,CSE101
ST1421,2024-03-01,76.53506046685436,100,CSE101
ST1421,2024-03-31,76.85528936681627,100,MAT101
ST1422,2024-01-01,88.25875274846719,100,PHY101
ST1422,2024-01-31,80.56504129310117,100,CSE101
ST1422,2024-03-01,66.95634941821369,100,CSE101
ST1422,2024-03-31,59.182297866952176,100,PHY101
ST1423,2024-01-01,44.46572968603765,100,CSE101
ST1423,2024-01-31,80.67418973358318,100,PHY101
ST1423,2024-03-01,60.50342571009873,100,PHY101
ST1423,2024-03-31,74.14244521091763,100,CSE101
ST1424,2024-01-01,66.03069947340697,100,MAT101
ST1424,2024-01-31,74.79666532171646,100,MAT101
ST1424,2024-03-01,56.95459785910627,100,MAT101
ST1424,2024-03-31,52.925650056549884,100,CSE101
ST1425,2024-01-01,59.91432132569629,100,MAT101
ST1425,2024-01-31,86.68734143420082,100,CSE101
ST1425,2024-03-01,57.41694190244522,100,MAT101
ST1425,2024-03-31,80.09637042859744,100,PHY101
ST1426,2024-01-01,51.87350507824868,100,CSE101
ST1426,2024-01-31,31.3924595379151,100,MAT101
ST1426,2024-03-01,40.809900871578236,100,PHY101
ST1426,2024-03-31,61.49336125792154,100,PHY101
ST1427,2024-01-01,85.73576539676961,100,CSE101
ST1427,2024-01-31,76.68874965679107,100,CSE101
ST1427,2024-03-01,87.13580113983204,100,CSE101
ST1427,2024-03-31,83.27097288561569,100,CSE101
ST1428,2024-01-01,57.47718909485085,100,PHY101
ST1428,2024-01-31,82.3482796782558,100,CSE101
ST1428,2024-03-01,80.73115853963749,100,PHY101
ST1428,2024-03-31,45.35715267189343,100,CSE101
ST1429,2024-01-01,47.82661640239596,100,PHY101
ST1429,2024-01-31,57.13547113381135,100,CSE101
ST1429,2024-03-01,69.47487797782671,100,CSE101
ST1429,2024-03-31,53.626075057981964,100,CSE101
ST1430,2024-01-01,87.35734313802949,100,PHY101
ST1430,2024-01-31,78.99360566572923,100,MAT101
ST1430,2024-03-01,75.3161028251034,100,CSE101
ST1430,2024-03-31,87.11263298931667,100,MAT101
ST1431,2024-01-01,86.40352039811444,100,MAT101
ST1431,2024-01-31,64.70313050142902,100,MAT101
ST1431,2024-03-01,46.99987561425111,100,PHY101
ST1431,2024-03-31,61.02054031683928,100,MAT101
ST1432,2024-01-01,91.08243312409317,100,MAT101
ST1432,2024-01-31,65.6205927684928,100,MAT101
ST1432,2024-03-01,61.742049046038694,100,PHY101
ST1432,2024-03-31,64.49904255410662,100,MAT101
ST1433,2024-01-01,84.18475247658537,100,PHY101
ST1433,2024-01-31,51.87880688512811,100,CSE101
ST1433,2024-03-01,57.66255794875466,100,MAT101
ST1433,2024-03-31,59.291584629974125,100,CSE101
ST1434,2024-01-01,84.60925984013552,100,MAT101
ST1434,2024-01-31,63.27460071262455,100,PHY101
ST1434,2024-03-01,69.99010523987452,100,MAT101
ST1434,2024-03-31,47.323035194864644,100,PHY101
ST1435,2024-01-01,86.07574820131795,100,PHY101
ST1435,2024-01-31,99.28588588426761,100,MAT101
ST1435,2024-03-01,51.85329830658652,100,PHY101
ST1435,2024-03-31,84.25883275220505,100,PHY101
ST1436,2024-01-01,57.417707620100835,100,CSE101
ST1436,2024-01-31,62.10723318845822,100,MAT101
ST1436,2024-03-01,71.98423682523506,100,PHY101
ST1436,2024-03-31,52.13933437548321,100,CSE101
ST1437,2024-01-01,63.92687010820304,100,CSE101
ST1437,2024-01-31,62.41014164806679,100,MAT101
ST1437,2024-03-01,82.5398309034431,100,PHY101
ST1437,2024-03-31,57.999567048155065,100,CSE101
ST1438,2024-01-01,47.832784345698286,100,MAT101
ST1438,2024-01-31,74.51542237519674,100,PHY101
ST1438,2024-03-01,49.22124878063052,100,CSE101
ST1438,2024-03-31,63.18460627418452,100,CSE101
ST1439,2024-01-01,65.837374106345,100,MAT101
ST1439,2024-01-31,56.186857554082444,100,CSE101
ST1439,2024-03-01,80.98742466126589,100,PHY101
ST1439,2024-03-31,75.37013793655218,100,CSE101
ST1440,2024-01-01,57.425245025000685,100,PHY101
ST1440,2024-01-31,68.2776627031541,100,PHY101
ST1440,2024-03-01,54.53729876838688,100,CSE101
ST1440,2024-03-31,55.11408571614608,100,PHY101
ST1441,2024-01-01,67.78330518439095,100,CSE101
ST1441,2024-01-31,53.84771759654632,100,PHY101
ST1441,2024-03-01,65.0005666240632,100,PHY101
ST1441,2024-03-31,58.99601093112513,100,PHY101
ST1442,2024-01-01,56.73399149076299,100,CSE101
ST1442,2024-01-31,81.84173899180765,100,CSE101
ST1442,2024-03-01,70.3029610201813,100,PHY101
ST1442,2024-03-31,32.660071612557324,100,MAT101
ST1443,2024-01-01,69.06161237027406,100,PHY101
ST1443,2024-01-31,92.7384281201114,100,MAT101
ST1443,2024-03-01,69.41010879186895,100,CSE101
ST1443,2024-03-31,68.61661893705589,100,CSE101
ST1444,2024-01-01,67.90207459327821,100,CSE101
ST1444,2024-01-31,50.30176833987262,100,PHY101
ST1444,2024-03-01,48.0442143425812,100,CSE101
ST1444,2024-03-31,60.691621852376294,100,MAT101
ST1445,2024-01-01,70.27917359646752,100,PHY101
ST1445,2024-01-31,73.25695065726165,100,MAT101
ST1445,2024-03-01,50.601944874545296,100,MAT101
ST1445,2024-03-31,44.90676168319828,100,CSE101
ST1446,2024-01-01,74.51221113185083,100,PHY101
ST1446,2024-01-31,52.33505737962719,100,MAT101
ST1446,2024-03-01,68.68925143009304,100,MAT101
ST1446,2024-03-31,47.73740336032306,100,PHY101
ST1447,2024-01-01,25.267755575386403,100,MAT101
ST1447,2024-01-31,85.65845888712663,100,CSE101
ST1447,2024-03-01,61.21218186335968,100,CSE101
ST1447,2024-03-31,68.29798722810712,100,CSE101
ST1448,2024-01-01,69.01440125419134,100,PHY101
ST1448,2024-01-31,68.95220043858293,100,CSE101
ST1448,2024-03-01,39.93813457076955,100,MAT101
ST1448,2024-03-31,75.18009108091715,100,CSE101
ST1449,2024-01-01,50.5412003251345,100,PHY101
ST1449,2024-01-31,60.25973788369192,100,CSE101
ST1449,2024-03-01,37.82277804372598,100,MAT101
ST1449,2024-03-31,62.35729116019928,100,CSE101
ST1450,2024-01-01,36.82735680595316,100,CSE101
ST1450,2024-01-31,59.68852522194928,100,PHY101
ST1450,2024-03-01,67.21268701179496,100,MAT101
ST1450,2024-03-31,74.93072974814534,100,PHY101
ST1451,2024-01-01,67.92971250768719,100,PHY101
ST1451,2024-01-31,78.41570404111981,100,PHY101
ST1451,2024-03-01,89.9050200136083,100,CSE101
ST1451,2024-03-31,56.66528454395648,100,CSE101
ST1452,2024-01-01,42.42774149829962,100,CSE101
ST1452,2024-01-31,71.13233833568871,100,PHY101
ST1452,2024-03-01,86.67744960419674,100,PHY101
ST1452,2024-03-31,66.64850517818067,100,PHY101
ST1453,2024-01-01,41.37804494488016,100,CSE101
ST1453,2024-01-31,60.588061542614284,100,CSE101
ST1453,2024-03-01,89.65179831760389,100,CSE101
ST1453,2024-03-31,66.71703699077798,100,CSE101
ST1454,2024-01-01,64.75869120739911,100,MAT101
ST1454,2024-01-31,69.40843313332434,100,PHY101
ST1454,2024-03-01,66.04223987556016,100,MAT101
ST1454,2024-03-31,100.0,100,PHY101
ST1455,2024-01-01,70.3948588560523,100,MAT101
ST1455,2024-01-31,51.254496641599374,100,MAT101
ST1455,2024-03-01,58.96251957233264,100,CSE101
ST1455,2024-03-31,63.22891505824649,100,CSE101
ST1456,2024-01-01,45.722085239772824,100,PHY101
ST1456,2024-01-31,74.96999554101438,100,CSE101
ST1456,2024-03-01,62.70892714831908,100,PHY101
ST1456,2024-03-31,58.02926718880947,100,MAT101
ST1457,2024-01-01,60.93978597200359,100,MAT101
ST1457,2024-01-31,59.996042416100146,100,MAT101
ST1457,2024-03-01,65.82090330843711,100,MAT101
ST1457,2024-03-31,72.55850315078014,100,MAT101
ST1458,2024-01-01,100.0,100,CSE101
ST1458,2024-01-31,83.01943115930796,100,MAT101
ST1458,2024-03-01,60.4597394913858,100,CSE101
ST1458,2024-03-31,70.21652749203176,100,CSE101
ST1459,2024-01-01,69.74981389419574,100,PHY101
ST1459,2024-01-31,50.88331347913859,100,PHY101
ST1459,2024-03-01,59.91225252787598,100,CSE101
ST1459,2024-03-31,53.54785712523784,100,PHY101
ST1460,2024-01-01,62.4657703529913,100,PHY101
ST1460,2024-01-31,81.09842557512142,100,MAT101
ST1460,2024-03-01,93.98931575382105,100,PHY101
ST1460,2024-03-31,56.56596086315471,100,MAT101
ST1461,2024-01-01,37.116535370183115,100,MAT101
ST1461,2024-01-31,70.01117440234344,100,MAT101
ST1461,2024-03-01,69.68925890277903,100,MAT101
ST1461,2024-03-31,61.351232287527985,100,CSE101
ST1462,2024-01-01,85.37141376746345,100,MAT101
ST1462,2024-01-31,55.81744276541631,100,PHY101
ST1462,2024-03-01,61.10821544112763,100,CSE101
ST1462,2024-03-31,82.56095953903815,100,MAT101
ST1463,2024-01-01,61.03913440141767,100,PHY101
ST1463,2024-01-31,71.06718253373029,100,PHY101
ST1463,2024-03-01,48.863385137466594,100,CSE101
ST1463,2024-03-31,86.70019628005466,100,CSE101
ST1464,2024-01-01,67.93440676970457,100,MAT101
ST1464,2024-01-31,64.71055840972477,100,CSE101
ST1464,2024-03-01,86.46071102117541,100,PHY101
ST1464,2024-03-31,36.19909774798431,100,CSE101
ST1465,2024-01-01,62.2050999591444,100,PHY101
ST1465,2024-01-31,69.24842182070913,100,PHY101
ST1465,2024-03-01,46.17546889310376,100,MAT101
ST1465,2024-03-31,36.40274091635172,100,MAT101
ST1466,2024-01-01,53.150301777084266,100,MAT101
ST1466,2024-01-31,80.1424753083092,100,PHY101
ST1466,2024-03-01,28.322479454027793,100,CSE101
ST1466,2024-03-31,69.58897899146618,100,PHY101
ST1467,2024-01-01,77.53533169204864,100,MAT101
ST1467,2024-01-31,87.53611126129472,100,CSE101
ST1467,2024-03-01,67.99080166186589,100,CSE101
ST1467,2024-03-31,58.18744783761662,100,MAT101
ST1468,2024-01-01,26.41855962034066,100,PHY101
ST1468,2024-01-31,74.15391392809656,100,MAT101
ST1468,2024-03-01,72.16869052047677,100,PHY101
ST1468,2024-03-31,69.89531393117517,100,MAT101
ST1469,2024-01-01,48.76711302821079,100,CSE101
ST1469,2024-01-31,71.85412878290394,100,CSE101
ST1469,2024-03-01,42.63877574065593,100,PHY101
ST1469,2024-03-31,71.36426601080923,100,MAT101
ST1470,2024-01-01,45.11272922532803,100,MAT101
ST1470,2024-01-31,58.20444930517671,100,CSE101
ST1470,2024-03-01,40.29689763273722,100,MAT101
ST1470,2024-03-31,59.928197192322784,100,CSE101
ST1471,2024-01-01,45.64220983812589,100,CSE101
ST1471,2024-01-31,69.11742310731233,100,PHY101
ST1471,2024-03-01,72.5878003039456,100,CSE101
ST1471,2024-03-31,54.6437784170238,100,PHY101
ST1472,2024-01-01,76.61507322861027,100,PHY101
ST1472,2024-01-31,57.94591275120423,100,MAT101
ST1472,2024-03-01,73.56307326399939,100,CSE101
ST1472,2024-03-31,83.04850645690327,100,MAT101
ST1473,2024-01-01,73.4088900055905,100,PHY101
ST1473,2024-01-31,54.62588153550481,100,PHY101
ST1473,2024-03-01,62.04137893792986,100,MAT101
ST1473,2024-03-31,64.92085747036728,100,PHY101
ST1474,2024-01-01,67.74370020916517,100,PHY101
ST1474,2024-01-31,77.44868286862018,100,PHY101
ST1474,2024-03-01,74.0058965231161,100,MAT101
ST1474,2024-03-31,100.0,100,PHY101
ST1475,2024-01-01,64.73874914755127,100,CSE101
ST1475,2024-01-31,88.70827151874471,100,PHY101
ST1475,2024-03-01,66.34783820596485,100,CSE101
ST1475,2024-03-31,60.456269634855396,100,CSE101
ST1476,2024-01-01,70.52409346198867,100,CSE101
ST1476,2024-01-31,90.48417255714725,100,MAT101
ST1476,2024-03-01,94.81891925121937,100,PHY101
ST1476,2024-03-31,76.26172799909631,100,PHY101
ST1477,2024-01-01,82.83319216246737,100,MAT101
ST1477,2024-01-31,43.23859600528911,100,MAT101
ST1477,2024-03-01,52.05415113307404,100,CSE101
ST1477,2024-03-31,53.71249875610712,100,PHY101
ST1478,2024-01-01,35.120653132916026,100,MAT101
ST1478,2024-01-31,73.45073612006391,100,MAT101
ST1478,2024-03-01,66.58138261904959,100,PHY101
ST1478,2024-03-31,65.37263292757565,100,MAT101
ST1479,2024-01-01,69.29575541943272,100,CSE101
ST1479,2024-01-31,58.44574085221243,100,CSE101
ST1479,2024-03-01,65.7790652582611,100,CSE101
ST1479,2024-03-31,76.16644467681394,100,PHY101
ST1480,2024-01-01,62.34516665210534,100,CSE101
ST1480,2024-01-31,56.088560868031074,100,MAT101
ST1480,2024-03-01,54.13221882068597,100,CSE101
ST1480,2024-03-31,66.9352212456924,100,MAT101
ST1481,2024-01-01,40.263883583457265,100,CSE101
ST1481,2024-01-31,48.08539660853827,100,MAT101
ST1481,2024-03-01,69.33214383626947,100,CSE101
ST1481,2024-03-31,77.98051160832793,100,MAT101
ST1482,2024-01-01,53.40550565001675,100,CSE101
ST1482,2024-01-31,75.415128721065,100,CSE101
ST1482,2024-03-01,94.78779725185535,100,MAT101
ST1482,2024-03-31,55.26579934180643,100,CSE101
ST1483,2024-01-01,67.2727816542484,100,MAT101
ST1483,2024-01-31,65.97878855907967,100,PHY101
ST1483,2024-03-01,66.62205617589422,100,CSE101
ST1483,2024-03-31,80.08511906782772,100,MAT101
ST1484,2024-01-01,96.83590384729686,100,CSE101
ST1484,2024-01-31,72.1565754578207,100,PHY101
ST1484,2024-03-01,57.23394089626746,100,MAT101
ST1484,2024-03-31,90.98768431367725,100,CSE101
ST1485,2024-01-01,80.80442828145182,100,MAT101
ST1485,2024-01-31,91.9080979564178,100,PHY101
ST1485,2024-03-01,80.03259471476431,100,PHY101
ST1485,2024-03-31,44.668336995236494,100,MAT101
ST1486,2024-01-01,38.634242909419314,100,PHY101
ST1486,2024-01-31,74.62537620112488,100,MAT101
ST1486,2024-03-01,42.6371506850152,100,PHY101
ST1486,2024-03-31,68.24284976963742,100,PHY101
ST1487,2024-01-01,66.38325848948512,100,MAT101
ST1487,2024-01-31,93.44935314800354,100,PHY101
ST1487,2024-03-01,44.92529458109032,100,CSE101
ST1487,2024-03-31,59.44264479438324,100,CSE101
ST1488,2024-01-01,54.22862708531182,100,PHY101
ST1488,2024-01-31,47.163685074437154,100,CSE101
ST1488,2024-03-01,56.741796321974135,100,CSE101
ST1488,2024-03-31,55.96350485798797,100,MAT101
ST1489,2024-01-01,55.020226150577685,100,PHY101
ST1489,2024-01-31,69.86213905111539,100,CSE101
ST1489,2024-03-01,80.3358775400451,100,CSE101
ST1489,2024-03-31,91.44185883463531,100,CSE101
ST1490,2024-01-01,91.0497620066401,100,CSE101
ST1490,2024-01-31,80.16623586458707,100,MAT101
ST1490,2024-03-01,81.93394831755218,100,CSE101
ST1490,2024-03-31,43.321557412859505,100,PHY101
ST1491,2024-01-01,98.3391694994715,100,CSE101
ST1491,2024-01-31,64.56206626790464,100,PHY101
ST1491,2024-03-01,82.77452078187042,100,MAT101
ST1491,2024-03-31,52.69143435761438,100,MAT101
ST1492,2024-01-01,71.13658951264618,100,CSE101
ST1492,2024-01-31,66.89828763948842,100,CSE101
ST1492,2024-03-01,87.77932433449143,100,MAT101
ST1492,2024-03-31,59.22673048452887,100,MAT101
ST1493,2024-01-01,58.36789818070687,100,MAT101
ST1493,2024-01-31,49.33335289660612,100,PHY101
ST1493,2024-03-01,60.94869842338029,100,CSE101
ST1493,2024-03-31,50.31213528590945,100,PHY101
ST1494,2024-01-01,59.28099627436799,100,CSE101
ST1494,2024-01-31,61.73653452656986,100,MAT101
ST1494,2024-03-01,47.742720815006535,100,MAT101
ST1494,2024-03-31,66.40347978828284,100,PHY101
ST1495,2024-01-01,70.82835913228298,100,PHY101
ST1495,2024-01-31,36.243474072660874,100,PHY101
ST1495,2024-03-01,69.43532624570476,100,PHY101
ST1495,2024-03-31,78.9545551032729,100,MAT101
ST1496,2024-01-01,41.80112715090689,100,MAT101
ST1496,2024-01-31,67.0620786722407,100,MAT101
ST1496,2024-03-01,81.18728006121646,100,CSE101
ST1496,2024-03-31,100.0,100,CSE101
ST1497,2024-01-01,75.15948756446615,100,PHY101
ST1497,2024-01-31,75.88928928735413,100,CSE101
ST1497,2024-03-01,42.50265421185411,100,PHY101
ST1497,2024-03-31,51.57179410088437,100,PHY101
ST1498,2024-01-01,42.40115667320953,100,MAT101
ST1498,2024-01-31,75.2350801923233,100,PHY101
ST1498,2024-03-01,48.80850393751945,100,MAT101
ST1498,2024-03-31,56.09471357315673,100,MAT101
ST1499,2024-01-01,65.18237903402724,100,MAT101
ST1499,2024-01-31,54.24292237531219,100,MAT101
ST1499,2024-03-01,72.34898252852263,100,CSE101
ST1499,2024-03-31,46.74194670054865,100,CSE101
